english	translation	category	sub_category	source
Violetta Sanguine	ヴァイオレッタ・サングイン	name	npc	Violetta Sanguine
Diphylla Bechstein	ジフィラ・ベチステイン	name	npc	Diphylla Bechstein
Episcula Helsing	エピスクラ・ヘルシング	name	npc	Episcula Helsing
Vampyressa van Von	ヴァンピレッサ・ヴァン・ヴォン	name	npc	Vampyressa van Von
Vallessia von Pitt	ヴァレシア・ヴォン・ピット	name	npc	Vallessia von Pitt
Vonnetta Varnis	ヴォンネッタ・ヴァーニス	name	npc	Vonnetta Varnis
Natalidae Shadum	ナタリダエ・シャダム	name	npc	Natalidae Shadum
Mortina Daubenton	モーチナ・ドベントン	name	npc	Mortina Daubenton
Lasenna Rasputin	ラセンナ・ラスプチン	name	npc	Lasenna Rasputin
Caninelle Draynar	カニネル・ドライナー	name	npc	Caninelle Draynar
Valentina Diaemus	ヴァレンチナ・ヂアエマス	name	npc	Valentina Diaemus
Nakasa Jovkai	ナカサ・ジョヴカイ	name	npc	Nakasa Jovkai
Crimsonette van Marr	クリムゾネテ・ヴァン・マー	name	npc	Crimsonette van Marr
Pipistrelle Draynar	ピピストレレ・ドライナー	name	npc	Pipistrelle Draynar
Lady Nadezhda Shadum	レディ・ナデズダ・シャダム	name	npc	Lady Nadezhda Shadum
Lord Mischa Myrmel	ミスカ・ミーメルさま	name	npc	Lord Mischa Myrmel
Grinka Krast	グリンカ・クラスト	name	npc	Grinka Krast
Drasdan Ranor	ドラスダン・ラノー	name	npc	Drasdan Ranor
Despoina Callidra	デスポイナ・カリドラ	name	npc	Despoina Callidra
Lenyig Karna	レニーグ・カーナ	name	npc	Lenyig Karna
Varrian Sobak	ヴァリアン・ソバク	name	npc	Varrian Sobak
Auctioneer	きょうりひと	name	npc	Auctioneer
Roy	ロイ	name	npc	Roy
Painted One	ぬりられたもの	name	npc	Painted One
Kurt	カート	name	npc	Kurt
Don	ドン	name	npc	Don
Debra	デブラ	name	npc	Debra
Red	あか	name	npc	Red
Ziggy	ジギー	name	npc	Ziggy
Grave	はか	name	npc	Grave
Bobawu	ボバウ	name	npc	Bobawu
Marten	マーテン	name	npc	Marten
Ferox	フェロックス	name	npc	Ferox
Sigismund	シギスマンド	name	npc	Sigismund
Zamorakian Acolyte	ザモラックのさむらいまつ	name	npc	Zamorakian Acolyte
Skully	スカリー	name	npc	Skully
Refugee	なんみん	name	npc	Refugee
Phabelle Bile	ファベル・バイル	name	npc	Phabelle Bile
Derse Venator	ダース・ヴェネーター	name	npc	Derse Venator
Andros Mai	アンドロス・マイ	name	npc	Andros Mai
Camarst	カマースト	name	npc	Camarst
Warrior of Murahs	ムラースのせんし	name	npc	Warrior of Murahs
Spiked Turoth	トゲ・ツーロス	name	npc	Spiked Turoth
Shadow Wyrm	かげワーム	name	npc	Shadow Wyrm
Guardian Drake	ドレイクのしゅごしゃ	name	npc	Guardian Drake
Colossal Hydra	きょだいヒドラ	name	npc	Colossal Hydra
Marlo	マルロ	name	npc	Marlo
Ellie	エリー	name	npc	Ellie
Angelo	アンジェロ	name	npc	Angelo
Tau	タウ	name	npc	Tau
Noella	ノエラ	name	npc	Noella
Ross	ロス	name	npc	Ross
Jess	ジェス	name	npc	Jess
Mariah	マリア	name	npc	Mariah
Barbara	バーバラ	name	npc	Barbara
Old Man Yarlo	ヤーロじいさん	name	npc	Old Man Yarlo
Spria	スプリア	name	npc	Spria
Sourhog	ソーホッグ	name	npc	Sourhog
Pig Thing	ブタみたいなヤツ	name	npc	Pig Thing
Bees!	ハチ！	name	npc	Bees!
Captain Dalbur	ダルバーきなが	name	npc	Captain Dalbur
Captain Bleemadge	ブリーマッジきなが	name	npc	Captain Bleemadge
Jack-o'-Lantern	カボチャのちょうちん	name	npc	Jack-o'-Lantern
Leagues Assistant	リーグのたすけて	name	npc	Leagues Assistant
Thessalia	セサリア	name	npc	Thessalia
Captain Klemfoodle	クレンフードルきなが	name	npc	Captain Klemfoodle
Headless Beast (hard)	くびむしのけもの（じょうきゅう）	name	npc	Headless Beast (hard)
Headless Beast	くびむしのけもの	name	npc	Headless Beast
Gordon	ゴードン	name	npc	Gordon
Ornate undead combat dummy	かれいなアンデッドせんとうバッグ	name	npc	Ornate undead combat dummy
Ornate wilderness combat dummy	かれいなウィルダネスせんとうバッグ	name	npc	Ornate wilderness combat dummy
Ornate kalphite combat dummy	かれいなカルファイトせんとうバッグ	name	npc	Ornate kalphite combat dummy
Ornate kurask combat dummy	かれいなクラスクせんとうバッグ	name	npc	Ornate kurask combat dummy
Nomad	ノーマッド	name	npc	Nomad
Zimberfizz	ジンベーフィズ	name	npc	Zimberfizz
Avatar of Creation	つくぞうのかみ	name	npc	Avatar of Creation
Avatar of Destruction	はかいのかみ	name	npc	Avatar of Destruction
Forgotten Soul	ぼうきゃくのたましい	name	npc	Forgotten Soul
Ancient Ghost	こだいのゴースト	name	npc	Ancient Ghost
Scrubfoot	スクラブフット	name	npc	Scrubfoot
Garl	ガール	name	npc	Garl
Red fireflies	あかいヒノムシ	name	npc	Red fireflies
Tiny Tempor	ちっこいテンポー	name	npc	Tiny Tempor
Green fireflies	みどりのヒノムシ	name	npc	Green fireflies
Inactive spirit pool	ふかっせいなスピリット・プール	name	npc	Inactive spirit pool
Spirit pool	スピリット・プール	name	npc	Spirit pool
Ammunition crate	だんまるのはこ	name	npc	Ammunition crate
Lightning cloud	かみなりくも	name	npc	Lightning cloud
Captain Pudi	プディーせんちょう	name	npc	Captain Pudi
Captain Dudi	ドゥディーせんちょう	name	npc	Captain Dudi
Urium Shade	ウリウムのかげ	name	npc	Urium Shade
Dampe	ダンペ	name	npc	Dampe
Undead Zealot	アンデッド・ジーロット	name	npc	Undead Zealot
First Mate Deri	いちとうこうかいしのデリ	name	npc	First Mate Deri
First Mate Peri	いちとうこうかいしのペリー	name	npc	First Mate Peri
Cannoneer	ほうへい	name	npc	Cannoneer
Monkey on unicorn	ユニコーンにまたがるサル	name	npc	Monkey on unicorn
Spirit Angler	せいれいアングラー	name	npc	Spirit Angler
Ferryman Sathwood	わたしまもりのサスウッド	name	npc	Ferryman Sathwood
Ferryman Nathwood	わたしまもりのナスウッド	name	npc	Ferryman Nathwood
Retired sailor	ひきしりぞしたふねのり	name	npc	Retired sailor
Gita Prymes	ギタ・プライムズ	name	npc	Gita Prymes
Taiman	タイマン	name	npc	Taiman
Koanee	コアニー	name	npc	Koanee
Timallus	チマラス	name	npc	Timallus
Lauretta	ローレタ	name	npc	Lauretta
Ishmael	イシュマエル	name	npc	Ishmael
JalRek-Jad	ジャルレク・ジャッド	name	npc	JalRek-Jad
TzHaar-Ket-Rak	ツザー・ケット・ラク	name	npc	TzHaar-Ket-Rak
Dusuri	ヅスリ	name	npc	Dusuri
Star Sprite	スター・スプライト	name	npc	Star Sprite
Baby Mole-rat	よういモグラ・ネズミ	name	npc	Baby Mole-rat
Ancient Guardian	こだいのしゅごしゃ	name	npc	Ancient Guardian
Willow	ウィロウ	name	npc	Willow
Marley	マーレイ	name	npc	Marley
Checkal	チェッカル	name	npc	Checkal
Atlas	アトラス	name	npc	Atlas
Burntof	バーントフ	name	npc	Burntof
Rubble	がれき	name	npc	Rubble
Fuse	どうかせん	name	npc	Fuse
Ramarno	ラマーノ	name	npc	Ramarno
Zebak	ゼバク	name	npc	Zebak
Aubury	オーブリー	name	npc	Aubury
Chaos Golem	こんとんゴーレム	name	npc	Chaos Golem
Body Golem	からだゴーレム	name	npc	Body Golem
Mind Golem	こころゴーレム	name	npc	Mind Golem
Flawed Golem	かけおちいのあるゴーレム	name	npc	Flawed Golem
Zamorakian recruiter	ザモラックのスカウト	name	npc	Zamorakian recruiter
Meredith	メレジス	name	npc	Meredith
Raqueel	ラキール	name	npc	Raqueel
Gem	ジェム	name	npc	Gem
Gardener Jay Jr.	がーでなー じぇー じゅにあ	name	npc	Gardener Jay Jr.
Lil' Maiden	しょうっちゃなおとめ	name	npc	Lil' Maiden
Lil' Bloat	しょうっちゃなブロート	name	npc	Lil' Bloat
Lil' Nylo	しょうっちゃなニロ	name	npc	Lil' Nylo
Lil' Sot	しょうっちゃなソット	name	npc	Lil' Sot
Lil' Xarp	しょうっちゃなハープ	name	npc	Lil' Xarp
Nylocas Prinkipas	ニロカス・プリンキパス	name	npc	Nylocas Prinkipas
Asteros Arceuus	アステロス・アルセウス	name	npc	Asteros Arceuus
Martin Holt	マーチン・ホルト	name	npc	Martin Holt
Protest Leader	こうぎものリーダー	name	npc	Protest Leader
Protester	こうぎもの	name	npc	Protester
Commander Fullore	フローレしれいかん	name	npc	Commander Fullore
Councillor Andrews	ひょうぎいんアンドリューズ	name	npc	Councillor Andrews
David Andrews	デイビッド・アンドリューズ	name	npc	David Andrews
Cabin Boy Herbert	キャビンボーイのハーバート	name	npc	Cabin Boy Herbert
Judge of Yama	ヤマのさばはんかん	name	npc	Judge of Yama
Fire Wave	ひのなみ	name	npc	Fire Wave
Councillor Orson	ひょうぎいんオーソン	name	npc	Councillor Orson
Xamphur	ザンフー	name	npc	Xamphur
Phantom Hand	ファントム・ハンド	name	npc	Phantom Hand
Kubec Unkar	クベック・ウンカー	name	npc	Kubec Unkar
Councillor Unkar	ひょうぎいんウンカー	name	npc	Councillor Unkar
Lord Shiro Shayzien	シロ・シャイジエンさま	name	npc	Lord Shiro Shayzien
Lord Kandur Hosidius	カンダー・ホシディアスさま	name	npc	Lord Kandur Hosidius
King Kandur Hosidius	カンダー・ホシディアスおう	name	npc	King Kandur Hosidius
Lady Vulcana Lovakengj	レディー・ヴルカナ・ロヴァケイン	name	npc	Lady Vulcana Lovakengj
King Artur Hosidius	アーター・ホシディアスおう	name	npc	King Artur Hosidius
Lord Pandur Hosidius	パンダー・ホシディアスさま	name	npc	Lord Pandur Hosidius
Pandur Hosidius	パンダー・ホシディアス	name	npc	Pandur Hosidius
Elena Hosidius	エレナ・ホシディアス	name	npc	Elena Hosidius
Barbarian Warlord	ばんぞくのしょうぐん	name	npc	Barbarian Warlord
Queen Zyanyi Arkan	ジアニー・アーカンじょおう	name	npc	Queen Zyanyi Arkan
Kualti	クアルチ	name	npc	Kualti
Ice chunks	こおりのかたまり	name	npc	Ice chunks
Jorra	ジョラ	name	npc	Jorra
Kaht B'alam	カット・バラム	name	npc	Kaht B'alam
Blair	ブレアー	name	npc	Blair
Daryl	ダリル	name	npc	Daryl
Robyn	ロビン	name	npc	Robyn
Oswald	オスワルド	name	npc	Oswald
Sheryl	シェリル	name	npc	Sheryl
Drunken soldier	よいったへいし	name	npc	Drunken soldier
Father Eysseric	アイセリックしんぷ	name	npc	Father Eysseric
Mia	ミア	name	npc	Mia
Elijah	エィジャ	name	npc	Elijah
Kaston	カストン	name	npc	Kaston
Commissioner Anwar	コミショナーのアンワー	name	npc	Commissioner Anwar
Captain Bruce	ブルースたいなが	name	npc	Captain Bruce
Sergeant Ricardo	リカードぐんそう	name	npc	Sergeant Ricardo
Jessie	ジェシー	name	npc	Jessie
Boar	イノシシ	name	npc	Boar
Lynx	オオヤマネコ	name	npc	Lynx
Lynx Tamer	オオヤマネコしらべおしえし	name	npc	Lynx Tamer
Farolt	ファーロルト	name	npc	Farolt
Istoria	イストリア	name	npc	Istoria
Dusty Aliv	ダスティー・アリヴ	name	npc	Dusty Aliv
Vulcan Orvoros	バルカン・オーボロス	name	npc	Vulcan Orvoros
Nylocas Queen	じょおうニロカス	name	npc	Nylocas Queen
Nylocas	ニロカス	name	npc	Nylocas
D3ad1i F15her	でぃー さんえー でぃー いち あい ふぃっしゅ あーる	name	npc	D3ad1i F15her
Boar31337Killer	ぼあ さんいちさんなな きらー	name	npc	Boar31337Killer
Enraged Boar	げきどしたイノシシ	name	npc	Enraged Boar
R0ck 5masher	あーる ぜろ しー けー ふぁいぶ ますまっしゃー	name	npc	R0ck 5masher
Regent	りーじぇんと	name	npc	Regent
Group Storage tutor	グループほかんこのしどうしゃ	name	npc	Group Storage tutor
Group Ironman tutor	てつじんグループのしどうしゃ	name	npc	Group Ironman tutor
The Sage	けんじゃ	name	npc	The Sage
League Tutor	リーグのしどうしゃ	name	npc	League Tutor
Revenant maledictus	ゆうきのマレディクタス	name	npc	Revenant maledictus
TzHaar-Ket-Keh	ツザー・ケット・ケフ	name	npc	TzHaar-Ket-Keh
Oldak	オルダック	name	npc	Oldak
High Priest Bighead	ビッグヘッドおしえこう	name	npc	High Priest Bighead
Skoblin	スコブリン	name	npc	Skoblin
Snothead	スノッテヘッド	name	npc	Snothead
Snailfeet	スネイルフィート	name	npc	Snailfeet
Mosschin	モスチン	name	npc	Mosschin
Redeyes	レッドアイズ	name	npc	Redeyes
Strongbones	ストログボーンズ	name	npc	Strongbones
Nexling	ネックスリング	name	npc	Nexling
Nex	ネックス	name	npc	Nex
Fumus	フーマス	name	npc	Fumus
Umbra	アンブラ	name	npc	Umbra
Cruor	クルーオー	name	npc	Cruor
Glacies	グレイシーズ	name	npc	Glacies
Messenger	ししゃ	name	npc	Messenger
Ashuelot Reis	アシュエロット・レイス	name	npc	Ashuelot Reis
Spiritual Warrior	せんしのれい	name	npc	Spiritual Warrior
Spiritual Ranger	しゃしゅのれい	name	npc	Spiritual Ranger
Spiritual Mage	まじゅつしのれい	name	npc	Spiritual Mage
Blood Reaver	ブラッド・リーヴァー	name	npc	Blood Reaver
Preacher	プリーチャー	name	npc	Preacher
Dipflip	ディップフリップ	name	npc	Dipflip
Wizard Distentor	まほうつかいのディステントー	name	npc	Wizard Distentor
Greatish guardian	すごいそうなしゅごしゃ	name	npc	Greatish guardian
Abyssal protector	しんえんをまもりるモノ	name	npc	Abyssal protector
The Great Guardian	いだいなるしゅごしゃ	name	npc	The Great Guardian
Apprentice Felix	たすけてのフィーリックス	name	npc	Apprentice Felix
Weak catalytic guardian	じゃくいしょくばいのしゅごしゃ	name	npc	Weak catalytic guardian
Medium catalytic guardian	ふつうのしょくばいのしゅごしゃ	name	npc	Medium catalytic guardian
Strong catalytic guardian	きょういしょくばいのしゅごしゃ	name	npc	Strong catalytic guardian
Overcharged catalytic guardian	げんかいとっぱしたしょくばいのしゅごしゃ	name	npc	Overcharged catalytic guardian
Weak elemental guardian	じゃくいもとそのしゅごしゃ	name	npc	Weak elemental guardian
Medium elemental guardian	ふつうのもとそのしゅごしゃ	name	npc	Medium elemental guardian
Strong elemental guardian	きょういもとそのしゅごしゃ	name	npc	Strong elemental guardian
Overcharged elemental guardian	げんかいとっぱしたもとそのしゅごしゃ	name	npc	Overcharged elemental guardian
Archmage Sedridor	だいまじゅつしセドリドー	name	npc	Archmage Sedridor
Wizard Persten	まほうつかいペーステン	name	npc	Wizard Persten
Apprentice Tamara	たすけてタマラ	name	npc	Apprentice Tamara
Apprentice Cordelia	たすけてコーデリア	name	npc	Apprentice Cordelia
Menaphite Shadow	メナファイトのかげ	name	npc	Menaphite Shadow
Reanimated hellhound	ふっかつしたヘルハウンド	name	npc	Reanimated hellhound
Smithing catalyst	かじのしょくばい	name	npc	Smithing catalyst
Kovac	コヴァック	name	npc	Kovac
Spirit	せいれい	name	npc	Spirit
Mehhar	メフハー	name	npc	Mehhar
High Priest of Scabaras	スカラバスのおしえこう	name	npc	High Priest of Scabaras
Champion of Scabaras	スカラバスのチャンピオン	name	npc	Champion of Scabaras
Shadow Rift	かげのさけめ	name	npc	Shadow Rift
Selim	セリム	name	npc	Selim
Menaphite Akh	メナファイト・アク	name	npc	Menaphite Akh
Coenus	コエナス	name	npc	Coenus
Jabari	ジャバリ	name	npc	Jabari
Pharaoh Kemesis	ファラオ・ケメシス	name	npc	Pharaoh Kemesis
Menaphite Guard	メナファイトのえいへい	name	npc	Menaphite Guard
Roger	ロジャー	name	npc	Roger
Head Menaphite Guard	メナファイトのえいへいなが	name	npc	Head Menaphite Guard
Citizen	しみん	name	npc	Citizen
Lady Keli	レディー・ケリ	name	npc	Lady Keli
Prince Ali	アリおうじ	name	npc	Prince Ali
Locust	バッタ	name	npc	Locust
Plague frog	えきびょうガエル	name	npc	Plague frog
Plague cow	えきびょううし	name	npc	Plague cow
Amascut	アマスカット	name	npc	Amascut
Worker	ろうどうしゃ	name	npc	Worker
Raetul	ラエツル	name	npc	Raetul
Lanthus	ランサス	name	npc	Lanthus
Hannibal	ハンニバル	name	npc	Hannibal
Tumeken's Guardian	ツメケンのしゅごしゃ	name	npc	Tumeken's Guardian
Elidinis' Guardian	エリディニスのしゅごしゃ	name	npc	Elidinis' Guardian
Apmeken	アプメケン	name	npc	Apmeken
Crondis	クロンジス	name	npc	Crondis
Scabaras	スカラバス	name	npc	Scabaras
Arena Guard Fronk	アリーナのえいへいフロンク	name	npc	Arena Guard Fronk
Arena Guard Nikkolas	アリーナのえいへいニコラス	name	npc	Arena Guard Nikkolas
Arena Guard Fawry	アリーナのえいへいファーウリ	name	npc	Arena Guard Fawry
Arena Guard Yon	アリーナのえいへいヨン	name	npc	Arena Guard Yon
Arena Guard Drakno	アリーナのえいへいドラクノ	name	npc	Arena Guard Drakno
Arena Guard Rachi	アリーナのえいへいラチ	name	npc	Arena Guard Rachi
Arena Guard Joby	アリーナのえいへいジョビ	name	npc	Arena Guard Joby
Arena Guard Beni	アリーナのえいへいベニ	name	npc	Arena Guard Beni
1v1 Tournament Guide	1v1トーナメントのあんないにん	name	npc	1v1 Tournament Guide
Duel Guide	けっとうのあんないにん	name	npc	Duel Guide
Chris	クリス	name	npc	Chris
Fighter	ファイター	name	npc	Fighter
Het	ヘット	name	npc	Het
Osmumten	オスムンテン	name	npc	Osmumten
Helpful Spirit	しんせつなせいれい	name	npc	Helpful Spirit
Scarab	スカラベ	name	npc	Scarab
Obelisk	オベリスク	name	npc	Obelisk
Palm of Resourcefulness	ゆたなヤシのき	name	npc	Palm of Resourcefulness
Het's Seal (protected)	ヘットのふういん（まもり）	name	npc	Het's Seal (protected)
Het's Seal (weakened)	ヘットのふういん（じゃく）	name	npc	Het's Seal (weakened)
Orb of Darkness	あんこくのオーブ	name	npc	Orb of Darkness
Baboon Brawler	あばれものヒヒ	name	npc	Baboon Brawler
Baboon Thrower	なげるヒヒ	name	npc	Baboon Thrower
Baboon Mage	まじゅつしのヒヒ	name	npc	Baboon Mage
Baboon Shaman	シャーマンのヒヒ	name	npc	Baboon Shaman
Volatile Baboon	ふあんていなヒヒ	name	npc	Volatile Baboon
Cursed Baboon	のろいわれたヒヒ	name	npc	Cursed Baboon
Baboon Thrall	スロールのヒヒ	name	npc	Baboon Thrall
Kephri	ケフリ	name	npc	Kephri
Soldier Scarab	スカラベのへいし	name	npc	Soldier Scarab
Spitting Scarab	はくスカラベ	name	npc	Spitting Scarab
Arcane Scarab	しんぴのスカラベ	name	npc	Arcane Scarab
Agile Scarab	しゅんびんなスカラベ	name	npc	Agile Scarab
Zebak's Tail	ゼバックのしっぽ	name	npc	Zebak's Tail
Jug	みずさし	name	npc	Jug
Wave	ウェーブ	name	npc	Wave
Bloody Wave	ちのなみ	name	npc	Bloody Wave
Blood Cloud	ちのくも	name	npc	Blood Cloud
Elidinis' Warden	エリディニスのかんししゃ	name	npc	Elidinis' Warden
Tumeken's Warden	ツメケンのかんししゃ	name	npc	Tumeken's Warden
Phantom	ファントム	name	npc	Phantom
Core	かく	name	npc	Core
Energy Siphon	エネルギーのきゅうしゅうみなもと	name	npc	Energy Siphon
Zebak's Phantom	ゼバックのファントム	name	npc	Zebak's Phantom
Ba-Ba's Phantom	バーバのファントム	name	npc	Ba-Ba's Phantom
Kephri's Phantom	ケフリのファントム	name	npc	Kephri's Phantom
Akkha's Phantom	アクハのファントム	name	npc	Akkha's Phantom
Ba-Ba	バーバ	name	npc	Ba-Ba
Baboon	ヒヒ	name	npc	Baboon
Akkha	アクハ	name	npc	Akkha
Akkha's Shadow	アクハのかげ	name	npc	Akkha's Shadow
Orb of Lightning	かみなりのオーブ	name	npc	Orb of Lightning
Burning Orb	もえるオーブ	name	npc	Burning Orb
Frozen Orb	こおりったオーブ	name	npc	Frozen Orb
Unstable Orb	ふあんていなオーブ	name	npc	Unstable Orb
Bank Camel	ぎんこうラクダ	name	npc	Bank Camel
Akkhito	アクヒト	name	npc	Akkhito
Babi	バビ	name	npc	Babi
Kephriti	ケフリティ	name	npc	Kephriti
Zebo	ゼボ	name	npc	Zebo
Tumeken's Damaged Guardian	ツメケンのそんしょうしたしゅごしゃ	name	npc	Tumeken's Damaged Guardian
Elidinis' Damaged Guardian	エリディニスのそんしょうしたしゅごしゃ	name	npc	Elidinis' Damaged Guardian
Eliza	エリザ	name	npc	Eliza
Costumed child	いしょうをきたこども	name	npc	Costumed child
Generous Treater	きまえのよいひと	name	npc	Generous Treater
Spooky dog	ぶきみないぬ	name	npc	Spooky dog
Aris	アリス	name	npc	Aris
Rana the Dyer	せんしょくこうのラナ	name	npc	Rana the Dyer
Jalal the Drunk	よいっはらいのジャラル	name	npc	Jalal the Drunk
Faisal the Barman	バーテンダーのファイザル	name	npc	Faisal the Barman
Isma'il The Kebab Seller	ケバブはんばいひとのイズマイル	name	npc	Isma'il The Kebab Seller
Sami the Camel Man	ラクダしょうにんのサミ	name	npc	Sami the Camel Man
Hakeem the Mayor	しながのハキーム	name	npc	Hakeem the Mayor
Alisha the Hag	ろうばのアリシャ	name	npc	Alisha the Hag
Badir the Snake Charmer	ヘビつかいのバーディー	name	npc	Badir the Snake Charmer
Jasim the Camel	ラクダのジャジム	name	npc	Jasim the Camel
Ibil the Camel	ラクダのイビル	name	npc	Ibil the Camel
Rashid the Operator	オペレーターのラシド	name	npc	Rashid the Operator
Tribeswoman	ぶぞくたみじょせい	name	npc	Tribeswoman
Madam Sikaro	マダム・シカロ	name	npc	Madam Sikaro
Artio	アーティオ	name	npc	Artio
Calvar'ion	カルヴァリオン	name	npc	Calvar'ion
Spindel	スピンデル	name	npc	Spindel
Venenatis' Spiderling	ヴェネナティスのようたい	name	npc	Venenatis' Spiderling
Spindel's Spiderling	スピンデルのようたい	name	npc	Spindel's Spiderling
Muphin	マフィン	name	npc	Muphin
Door Guard	もんばん	name	npc	Door Guard
Lady Servil	レディー・サーヴィル	name	npc	Lady Servil
Sammy Servil	サミー・サーヴィル	name	npc	Sammy Servil
Justin Servil	ジャスティン・サーヴィル	name	npc	Justin Servil
Evelot	イーヴロット	name	npc	Evelot
Clivet	クリヴェット	name	npc	Clivet
Big Fish	だいきなさかな	name	npc	Big Fish
Dead Wolf	しんだオオカミ	name	npc	Dead Wolf
Strange Creature	ふしぎなせいぶつ	name	npc	Strange Creature
Jhallan	ジハラン	name	npc	Jhallan
Khazard Soldier	カザードのへいし	name	npc	Khazard Soldier
Captain Malleta	マレタたいなが	name	npc	Captain Malleta
Sergeant Raymond	レイモンドぐんそう	name	npc	Sergeant Raymond
Phantom Muspah	ファントム・マスパ	name	npc	Phantom Muspah
Ceril Carnillean	セリル・カーニレアン	name	npc	Ceril Carnillean
Butler Jones	しつじのジョーンズ	name	npc	Butler Jones
Jones	ジョーンズ	name	npc	Jones
Alomone	アロモネ	name	npc	Alomone
Scruffy	スクラフィー	name	npc	Scruffy
Ali the Tea Seller	おちゃはんばいひとのアリ	name	npc	Ali the Tea Seller
Morgiana	モーギアナ	name	npc	Morgiana
Cassim	カシム	name	npc	Cassim
Hallowed Sepulchre Coffin	せいなるセプルカのひつぎ	name	npc	Hallowed Sepulchre Coffin
Hallowed Sepulchre Grand Coffin	せいなるセプルカのだいひつぎ	name	npc	Hallowed Sepulchre Grand Coffin
Corrupted Warrior	へんいしたせんし	name	npc	Corrupted Warrior
Emma	エマ	name	npc	Emma
Suzie	スーズィー	name	npc	Suzie
Flowering bush (Lilac)	はなさくていぼく（リラック）	name	npc	Flowering bush (Lilac)
Sir Pear Visor	サー・ペア・バイザー	name	npc	Sir Pear Visor
Strange bush (Lilac)	なぞのていぼく（リラク）	name	npc	Strange bush (Lilac)
Flowering bush (Pink)	はなさくていぼく（ピンク）	name	npc	Flowering bush (Pink)
Strange bush (Pink)	なぞのていぼく（ピンク）	name	npc	Strange bush (Pink)
Flowering bush (Red)	はなさくていぼく（あか）	name	npc	Flowering bush (Red)
Strange bush (Red)	なぞのていぼく（あか）	name	npc	Strange bush (Red)
Flowering bush (Orange)	はなさくていぼく（オレンジ）	name	npc	Flowering bush (Orange)
Strange bush (Orange)	なぞのていぼく（オレンジ）	name	npc	Strange bush (Orange)
Flowering bush (Yellow)	はなさくていぼく（こう）	name	npc	Flowering bush (Yellow)
Strange bush (Yellow)	なぞのていぼく（こう）	name	npc	Strange bush (Yellow)
Flowering bush (White)	はなさくていぼく（しろ）	name	npc	Flowering bush (White)
Strange bush (White)	なぞのていぼく（しろ）	name	npc	Strange bush (White)
Flowering bush (Green)	はなさくていぼく（こう）	name	npc	Flowering bush (Green)
Strange bush (Green)	なぞのていぼく（みどり）	name	npc	Strange bush (Green)
Flowering bush (Blue)	はなさくていぼく（あお）	name	npc	Flowering bush (Blue)
Strange bush (Blue)	なぞのていぼく（あお）	name	npc	Strange bush (Blue)
Wisp	ウィスプ	name	npc	Wisp
Butch	ブッチュ	name	npc	Butch
Baron	バロン	name	npc	Baron
Lil'viathan	ちっこイヴァイアサン	name	npc	Lil'viathan
Asgarnia Smith	アスガニア・スミス	name	npc	Asgarnia Smith
Woodcutting Leprechaun	きこりのレプラコーン	name	npc	Woodcutting Leprechaun
Duke Sucellus	スケラスこうしゃく	name	npc	Duke Sucellus
Friendly Bees	ともすきてきなハチ	name	npc	Friendly Bees
Beaver	ビーバー	name	npc	Beaver
Odd Figure	きみょうなそんざい	name	npc	Odd Figure
The Whisperer	ザ・ウィスパラー	name	npc	The Whisperer
Floating Column	うくはしら	name	npc	Floating Column
Lost Soul	まよえるたましい	name	npc	Lost Soul
The Leviathan	ザ・リヴァイアサン	name	npc	The Leviathan
Tail	お	name	npc	Tail
Abyssal pathfinder	しんえんのさがしさくもの	name	npc	Abyssal pathfinder
The Leviathan?	ザ・リヴァイアサン？	name	npc	The Leviathan?
Vardorvis	ヴァードーヴィス	name	npc	Vardorvis
Large Tendril	だいきなツル	name	npc	Large Tendril
Vardorvis' Head	ヴァードーヴィスのとうぶ	name	npc	Vardorvis' Head
Prescott	プレスコット	name	npc	Prescott
Ketla	ケトラ	name	npc	Ketla
Me?	じぶん？	name	npc	Me?
Shadow Keeper	かげのしゅごしゃ	name	npc	Shadow Keeper
Barus	バルス	name	npc	Barus
Kasonde	カソンデ	name	npc	Kasonde
Strangled	こうさつされたもの	name	npc	Strangled
Strangled Bear	こうさつされたクマ	name	npc	Strangled Bear
Strangled Boar	こうさつされたイノシシ	name	npc	Strangled Boar
Strangled Lynx	こうさつされたオオヤマネコ	name	npc	Strangled Lynx
Dr Banikan	バニカンせんせい	name	npc	Dr Banikan
Sliske	スレスケー	name	npc	Sliske
The Forsaken Assassin	みすてられたあんころしもの	name	npc	The Forsaken Assassin
Ketla the Unworthy	ふしょうケトラ	name	npc	Ketla the Unworthy
Kasonde the Craven	かわのぞみのカソンデ	name	npc	Kasonde the Craven
Persten the Deceitful	ぎまんのペーステン	name	npc	Persten the Deceitful
Wighted Leech	すいのヒル	name	npc	Wighted Leech
Smoke Totem	けむりのトーテム	name	npc	Smoke Totem
Shadow Totem	かげのトーテム	name	npc	Shadow Totem
Blood Totem	ちのトーテム	name	npc	Blood Totem
Ice Totem	こおりのトーテム	name	npc	Ice Totem
Mysterious Bandit	ふかしぎなとうぞく	name	npc	Mysterious Bandit
Cerebral pathfinder	のうのさがしさくもの	name	npc	Cerebral pathfinder
Cerebral pathbreaker	のうのひらきたくもの	name	npc	Cerebral pathbreaker
Catalyst	しょくばい	name	npc	Catalyst
Scarred lesser demon	ふしょうしたかいあくま	name	npc	Scarred lesser demon
Light leech	ひすヒル	name	npc	Light leech
