english	translation	category	sub_category	source
Empty pedestal	くうのだいざ	name	object	Empty pedestal
Preparation Table	じゅんびようテーブル	name	object	Preparation Table
Barronite rocks	バロナイトのいわ	name	object	Barronite rocks
Barronite Crusher	バロナイトふんさいき	name	object	Barronite Crusher
Charm of Fishing	つりのおまもり	name	object	Charm of Fishing
Charm of Preparation	じゅんびのおまもり	name	object	Charm of Preparation
Charm of Defence	まもりそなのおまもり	name	object	Charm of Defence
Charm of Mining	さいくつのおまもり	name	object	Charm of Mining
Charm of Boost	ブーストのおまもり	name	object	Charm of Boost
Charm of Luck	はこびのおまもり	name	object	Charm of Luck
Golem rubble	ゴーレムのがれき	name	object	Golem rubble
Clan Coffer	クランのまえばらいきん	name	object	Clan Coffer
Fortified gate	きょうかされたゲート	name	object	Fortified gate
Clan banner	クランのバナー	name	object	Clan banner
Clan hall portal	クランひろばのポータル	name	object	Clan hall portal
Clan recruitment board	クランのもとめひとけいじばん	name	object	Clan recruitment board
Iron pickaxe	てつのツルハシ	name	object	Iron pickaxe
Panel	パネル	name	object	Panel
Arceuus statue	アルセウスぞう	name	object	Arceuus statue
Hosidius statue	ホシディアスぞう	name	object	Hosidius statue
Lovakengj statue	ロヴァケインぞう	name	object	Lovakengj statue
Piscarilius statue	ピスカリリウスぞう	name	object	Piscarilius statue
Shayzien statue	シャイジエンぞう	name	object	Shayzien statue
Rose	バラ	name	object	Rose
Mark of Darkness	やみのこくしるし	name	object	Mark of Darkness
Protester	こうぎもの	name	object	Protester
Ruined stall	くずれたやだい	name	object	Ruined stall
Ruined Stall	くずれたやだい	name	object	Ruined Stall
Damaged Table	そんしょうしたテーブル	name	object	Damaged Table
Broken spinning wheel	こわしれたいとくるま	name	object	Broken spinning wheel
Broken Cart	こわしれたカート	name	object	Broken Cart
Protest Banners	こうぎのバナー	name	object	Protest Banners
Protest Poster	こうぎポスター	name	object	Protest Poster
Wooden barricade	もくせいのバリケード	name	object	Wooden barricade
Broken altar	こわしれたさいだん	name	object	Broken altar
Shelf of thread	いとのたな	name	object	Shelf of thread
Fabric rack	きじのラック	name	object	Fabric rack
Hanging flag	ぶらしたがるはた	name	object	Hanging flag
Clothes Stand	ふくスタンド	name	object	Clothes Stand
Cat Shrine	ネコのせいどう	name	object	Cat Shrine
Ceremonial Pillow	ぎしきようのざぬのだん	name	object	Ceremonial Pillow
Ceremonial Pillow Stack	せきまれたぎしきようのざぬのだん	name	object	Ceremonial Pillow Stack
Ceremonial Pillar	ぎしきのはしら	name	object	Ceremonial Pillar
Beam	ハリ	name	object	Beam
Zipline	ジップライン	name	object	Zipline
Pine tree	まつのき	name	object	Pine tree
Forest Mushrooms	もりのキノコ	name	object	Forest Mushrooms
Toadstool	どくキノコ	name	object	Toadstool
Toadstools	どくキノコ	name	object	Toadstools
Strange plant	ふしぎなしょくぶつ	name	object	Strange plant
Egg Sac	たまごのふくろ	name	object	Egg Sac
Web sack	クモいとのカバン	name	object	Web sack
Spider eggs	クモのたまご	name	object	Spider eggs
Plants	しょくぶつ	name	object	Plants
Armour crate	ぼうぐはこ	name	object	Armour crate
Hardcore armour crate	ハードコアのぼうぐはこ	name	object	Hardcore armour crate
Frozen Door	こおりったとびら	name	object	Frozen Door
Ancient Plaque	こだいのめいた	name	object	Ancient Plaque
Ancient Forge	こだいのろ	name	object	Ancient Forge
Ancient Barrier	こだいのバリアー	name	object	Ancient Barrier
Shadow	かげ	name	object	Shadow
REPLACE ME	わたしをおきかえて	name	object	REPLACE ME
Runestone basalt	ルーンストーンげんぶがん	name	object	Runestone basalt
Lumbridge Waystone	ランブリッジのころがりうつりポイント	name	object	Lumbridge Waystone
Falador Waystone	ファラドーのころがりうつりポイント	name	object	Falador Waystone
Varrock Waystone	ヴァロックのころがりうつりポイント	name	object	Varrock Waystone
Al Kharid Waystone	アル・カリッドのころがりうつりポイント	name	object	Al Kharid Waystone
Catherby Waystone	カサビーのころがりうつりポイント	name	object	Catherby Waystone
Ardougne Waystone	アルドインのころがりうつりポイント	name	object	Ardougne Waystone
Brimhaven Waystone	ブリムヘブンのころがりうつりポイント	name	object	Brimhaven Waystone
Rellekka Waystone	レレカのころがりうつりポイント	name	object	Rellekka Waystone
Ferox Enclave Waystone	フェロックス・オンクレーブのころがりうつりポイント	name	object	Ferox Enclave Waystone
Canifis Waystone	キャナフィスのころがりうつりポイント	name	object	Canifis Waystone
Prifddinas Waystone	プリフディナスのころがりうつりポイント	name	object	Prifddinas Waystone
Kourend Waystone	クーレンドのころがりうつりポイント	name	object	Kourend Waystone
Desecrated Tomb	ぼうとくされたはか	name	object	Desecrated Tomb
Mushroom tree	キノコのき	name	object	Mushroom tree
Pharmakos bush	ファーマコスのていぼく	name	object	Pharmakos bush
Oozing rock	しんしょくするいわ	name	object	Oozing rock
Strange box	ふかしぎなはこ	name	object	Strange box
Loot Chest	せんりひんのたからばこ	name	object	Loot Chest
Group storage	グループほかんこ	name	object	Group storage
Rain	あめ	name	object	Rain
Whale-fall	くじらおち	name	object	Whale-fall
Elk kelp	エルクケルプ	name	object	Elk kelp
Dark lace	ダークレース	name	object	Dark lace
Pineapple	パイナップル	name	object	Pineapple
Head	とうぶ	name	object	Head
Rewards Guardian	ほうしゅうのしゅごしゃ	name	object	Rewards Guardian
Deposit Pool	あずけるえきためまり	name	object	Deposit Pool
Bank Chest	ぎんこうはこ	name	object	Bank Chest
Guardian of Air	たいきのしゅごしゃ	name	object	Guardian of Air
Guardian of Water	みずのしゅごしゃ	name	object	Guardian of Water
Guardian of Earth	つちのしゅごしゃ	name	object	Guardian of Earth
Guardian of Fire	ひのしゅごしゃ	name	object	Guardian of Fire
Guardian of Mind	こころのしゅごしゃ	name	object	Guardian of Mind
Guardian of Chaos	こんとんのしゅごしゃ	name	object	Guardian of Chaos
Guardian of Death	しのしゅごしゃ	name	object	Guardian of Death
Guardian of Blood	ちのしゅごしゃ	name	object	Guardian of Blood
Guardian of Body	からだのしゅごしゃ	name	object	Guardian of Body
Guardian of Cosmic	うちゅうのしゅごしゃ	name	object	Guardian of Cosmic
Guardian of Nature	しぜんのしゅごしゃ	name	object	Guardian of Nature
Guardian of Law	ほうのしゅごしゃ	name	object	Guardian of Law
Guardian parts	しゅごしゃのパーツ	name	object	Guardian parts
Guardian remains	しゅごしゃのいたい	name	object	Guardian remains
Large guardian remains	だいきなしゅごしゃのいたい	name	object	Large guardian remains
Huge guardian remains	きょだいなしゅごしゃのいだい	name	object	Huge guardian remains
Fallen guardian	たおれされたしゅごしゃ	name	object	Fallen guardian
Essence pile (elemental)	そのやま（エレメンタル）	name	object	Essence pile (elemental)
Essence pile (catalytic)	そのやま（しょくばい）	name	object	Essence pile (catalytic)
Uncharged cells	むりょくなセル	name	object	Uncharged cells
Weak cells	じゃくいセル	name	object	Weak cells
Cell tile (broken)	セルのタイル（こわし）	name	object	Cell tile (broken)
Inactive cell tile	むこうなセルのタイル	name	object	Inactive cell tile
Weak cell tile	じゃくいセルのタイル	name	object	Weak cell tile
Medium cell tile	ふつうのセルのタイル	name	object	Medium cell tile
Strong cell tile	きょういセルのタイル	name	object	Strong cell tile
Overpowered cell tile	げんかいとっぱしたセルのタイル	name	object	Overpowered cell tile
Weak Barrier	じゃくいバリアー	name	object	Weak Barrier
Medium Barrier	ふつうのバリアー	name	object	Medium Barrier
Strong Barrier	きょういバリアー	name	object	Strong Barrier
Overcharged Barrier	げんかいとっぱしたバリアー	name	object	Overcharged Barrier
Elemental guide	エレメンタルのガイド	name	object	Elemental guide
Catalytic guide	しょくばいのガイド	name	object	Catalytic guide
Strange Wall	ふしぎなかべ	name	object	Strange Wall
Earth Energy	つちのエネルギー	name	object	Earth Energy
Cosmic Energy	うちゅうのエネルギー	name	object	Cosmic Energy
Death Energy	しのエネルギー	name	object	Death Energy
Nature Energy	しぜんのエネルギー	name	object	Nature Energy
Law Energy	ほうのエネルギー	name	object	Law Energy
Fire Energy	ひのエネルギー	name	object	Fire Energy
Mysterious Stone	ふかしぎないし	name	object	Mysterious Stone
Blood rift	ちのさけめ	name	object	Blood rift
Broken trip hammer	こわしれたトリップハンマー	name	object	Broken trip hammer
Repaired trip hammer	しゅうりされたトリップハンマー	name	object	Repaired trip hammer
Broken grindstone	こわしれたといし	name	object	Broken grindstone
Repaired grindstone	しゅうりされたといし	name	object	Repaired grindstone
Broken polishing wheel	こわしれたけんみがきくるま	name	object	Broken polishing wheel
Repaired polishing wheel	しゅうりされたけんみがきくるま	name	object	Repaired polishing wheel
Crucible	るつぼ	name	object	Crucible
Mould jig	かたとりなおしぐ	name	object	Mould jig
Scimitar	みかづきとう	name	object	Scimitar
Camping Equipment	キャンプようぐ	name	object	Camping Equipment
Tomb wall	はかのかべ	name	object	Tomb wall
Lily	ゆり	name	object	Lily
Blocked Entry	ふさがれたいりぐち	name	object	Blocked Entry
Cushion	クッション	name	object	Cushion
Body	からだ	name	object	Body
Swampy tree	ぬまのき	name	object	Swampy tree
Ritual Pillar	ぎしきのはしら	name	object	Ritual Pillar
Bullrush	イグサ	name	object	Bullrush
Lion Guard	ライオンのばん	name	object	Lion Guard
Warp	ワープ	name	object	Warp
Lava pool	ようがんためまり	name	object	Lava pool
Preform storage	ぼざいのほかんばしょ	name	object	Preform storage
Belt system	ベルトシステム	name	object	Belt system
Trip hammer	トリップハンマー	name	object	Trip hammer
Grindstone	といし	name	object	Grindstone
Polishing wheel	けんみがきくるま	name	object	Polishing wheel
Crucible (empty)	るつぼ（くう）	name	object	Crucible (empty)
Crucible (partially full)	るつぼ（おおいすこし）	name	object	Crucible (partially full)
Crucible (full)	るつぼ（まん）	name	object	Crucible (full)
Mould jig (Empty)	かたとりなおしぐ（くう）	name	object	Mould jig (Empty)
Mould jig (Setup)	かたとりなおしぐ（セットアップ）	name	object	Mould jig (Setup)
Mould jig (Poured metal)	かたとりなおしぐ（そそがれたきんぞく）	name	object	Mould jig (Poured metal)
Mould jig (Cooling metal)	かたとりなおしぐ（つめたいえるきんぞく）	name	object	Mould jig (Cooling metal)
Mould jig (Cooled metal)	かたとりなおしぐ（つめたいえたきんぞく）	name	object	Mould jig (Cooled metal)
Moulds	いがた	name	object	Moulds
Waterwheel	みずくるま	name	object	Waterwheel
Orange flowers	オレンジいろのはな	name	object	Orange flowers
Yellow flowers	きいろいはな	name	object	Yellow flowers
Green flowers	みどりのはな	name	object	Green flowers
Indigo flowers	あいいろのはな	name	object	Indigo flowers
Violet flowers	むらさきいろのはな	name	object	Violet flowers
Arena recruitment board	アリーナのもとめひとけいじばん	name	object	Arena recruitment board
Staging area steps	ステージ・アリーナのかいだん	name	object	Staging area steps
Staging area supplies	ステージ・アリーナのぶっし	name	object	Staging area supplies
Gateway	でいりぐち	name	object	Gateway
Opened sarcophagus	ひらきいたサルコファガス	name	object	Opened sarcophagus
Loot!	ほうしゅう！	name	object	Loot!
Bags	ふくろ	name	object	Bags
Treasure	たから	name	object	Treasure
Strange panels	ふかしぎなパネル	name	object	Strange panels
Fog	きり	name	object	Fog
Broken Pot	こわしれたなべ	name	object	Broken Pot
Ancient button	こだいのボタン	name	object	Ancient button
Ancient tablet	こだいのタブレット	name	object	Ancient tablet
Pressure plate	あつりょくプレート	name	object	Pressure plate
Waterfall (dry)	たき（かわき）	name	object	Waterfall (dry)
Acid Orb	さんせいのオーブ	name	object	Acid Orb
Bushes	ていぼく	name	object	Bushes
Spear	やり	name	object	Spear
Mirror (dirty)	かがみ（よごれ）	name	object	Mirror (dirty)
Shielded statue	たてをつきけたぞう	name	object	Shielded statue
Caster statue	えいとなえものぞう	name	object	Caster statue
Broken seal	こわしれたしょういん	name	object	Broken seal
Venom pool	もうどくのえきためまり	name	object	Venom pool
Roof support	やねのしちゅう	name	object	Roof support
Rock steps	いわのかいだん	name	object	Rock steps
Floating pot	うくポット	name	object	Floating pot
Damaged pillar	そんしょうしたしちゅう	name	object	Damaged pillar
Crocodile	ワニ	name	object	Crocodile
Void	きょむ	name	object	Void
Open Sarcophagus	ひらきいたサルコファガス	name	object	Open Sarcophagus
Banana peel	バナナのかわ	name	object	Banana peel
Ba-Ba's Throne	バーバのおうざ	name	object	Ba-Ba's Throne
Khopesh and Shield	ケペシュとたて	name	object	Khopesh and Shield
Grouping Obelisk	グループさくなりオベリスク	name	object	Grouping Obelisk
Invocation Board	いのりねがいいた	name	object	Invocation Board
Bank Camel	ぎんこうラクダ	name	object	Bank Camel
Rewards Niche	ほうしゅうニッチ	name	object	Rewards Niche
False Door	にせとびら	name	object	False Door
Pottery	とうげいひん	name	object	Pottery
Path of Scabaras	スカラバスのとおりみち	name	object	Path of Scabaras
Path of Apmeken	アプメケンのとおりみち	name	object	Path of Apmeken
Path of Crondis	クロンジスのとおりみち	name	object	Path of Crondis
Path of Het	ヘットのとおりみち	name	object	Path of Het
Strange tablet	ふかしぎなタブレット	name	object	Strange tablet
Strange Chest	ふかしぎなたからばこ	name	object	Strange Chest
Cam the Camel	ラクダのカム	name	object	Cam the Camel
Sacrificial boat	そなえようふね	name	object	Sacrificial boat
Great cauldron	いだいなおおかま	name	object	Great cauldron
Jack-O-Lanterns	カボチャのちょうちん	name	object	Jack-O-Lanterns
Jack-O-Lantern	カボチャのちょうちん	name	object	Jack-O-Lantern
Candy Bowl	キャンディーのボール	name	object	Candy Bowl
Autumn Wreath	あきのはなわ	name	object	Autumn Wreath
Shade Decoration	かげのそうしょく	name	object	Shade Decoration
Wall-Beast Decoration	かべのけものそうしょく	name	object	Wall-Beast Decoration
Spooky Scarecrow	ぶきみなカカシ	name	object	Spooky Scarecrow
Spooky Stocks	ぶきみなストック	name	object	Spooky Stocks
Spooky Gravestone	ぶきみなぼせき	name	object	Spooky Gravestone
Spooky cauldron	ぶきみなおおかま	name	object	Spooky cauldron
Strange Vine	ふしぎなツル	name	object	Strange Vine
Christmas portal	クリスマスのポータル	name	object	Christmas portal
Pile of coal	せきたんのやま	name	object	Pile of coal
Large Pile of Coal	だいきなせきたんのやま	name	object	Large Pile of Coal
Gingerbread hopper	ジンジャーブレッド・ホッパー	name	object	Gingerbread hopper
Gingerbread	ジンジャーブレッド	name	object	Gingerbread
Golden snowball	おうごんのゆきだま	name	object	Golden snowball
Snowball pile	ゆきだまのやま	name	object	Snowball pile
Large Magical Snow	だいきなまほうのゆき	name	object	Large Magical Snow
Magical Snow	まほうのゆき	name	object	Magical Snow
Candycane Fence	キャンディケーンのフェンス	name	object	Candycane Fence
Festive Carpet	しゅくさいのカーペット	name	object	Festive Carpet
Festive Present	しゅくさいのプレゼント	name	object	Festive Present
Candycane	キャンディケーン	name	object	Candycane
Snowy Hedge	ゆきのいけがき	name	object	Snowy Hedge
Mysterious Stairs	ふかしぎなかいだん	name	object	Mysterious Stairs
Pub Gate	パブのドア	name	object	Pub Gate
Festive Table	しゅくさいのテーブル	name	object	Festive Table
Decorated festive fireplace	そうしょくされたしゅくさいのだんろ	name	object	Decorated festive fireplace
Cosy Cat	ぬくぬくしているネコ	name	object	Cosy Cat
Snowy Bush	ゆきのていぼく	name	object	Snowy Bush
Potted Tree	はちうえのき	name	object	Potted Tree
Snowman	ゆきだるま	name	object	Snowman
Golden Snow	おうごんのゆき	name	object	Golden Snow
Snowballs	ゆきだま	name	object	Snowballs
Locked Door	とじまったドア	name	object	Locked Door
Santa's log	サンタのログ	name	object	Santa's log
Ceril Carnillean	セリル・カーニレアン	name	object	Ceril Carnillean
Broken Window	わりれたまど	name	object	Broken Window
Broken Glass	わりれたグラス	name	object	Broken Glass
Lever Mechanism	レバーのしかけ	name	object	Lever Mechanism
Smoke Cloud	けむりのくも	name	object	Smoke Cloud
Heavy Door	おもいとびら	name	object	Heavy Door
Smashed Chair	たたきこわしされたいす	name	object	Smashed Chair
Strange Barrier	ふかしぎなバリア	name	object	Strange Barrier
Spike	とつく	name	object	Spike
Ancient essence crystals	こだいのすいしょうエッセンス	name	object	Ancient essence crystals
Scruffy's Grave	スクラフィーのはか	name	object	Scruffy's Grave
Pillow	まくら	name	object	Pillow
Warmhandz' Fire	ワームハンズのひ	name	object	Warmhandz' Fire
Birthday Balloons	たんじょうびのふうせん	name	object	Birthday Balloons
Birthday plushies	たんじょうびのぬいぐるみ	name	object	Birthday plushies
Crack the Clue II Display	なぞとき２のてんじ	name	object	Crack the Clue II Display
Mimic Display	ミミックのてんじ	name	object	Mimic Display
Hosidius Rework Display	ホシディアスかいりょうのてんじ	name	object	Hosidius Rework Display
Forthos Dungeon Display	フォーソス・ダンジョンのてんじ	name	object	Forthos Dungeon Display
LMS Rework Display	えるえむえす りわーく でぃすぷれい	name	object	LMS Rework Display
Jormungand Display	ジョームンガンドのてんじ	name	object	Jormungand Display
Twisted League Display	ツイステッド・リーグのてんじ	name	object	Twisted League Display
The Nightmare of Ashihama Display	アシハマのあくむのてんじ	name	object	The Nightmare of Ashihama Display
Prifddinas Display	プリフディナスのてんじ	name	object	Prifddinas Display
Death Rework Display	しのしくみかいりょうのディスプレイ	name	object	Death Rework Display
Mahogany Homes Display	マホガニー・ホームのてんじ	name	object	Mahogany Homes Display
Ferox Enclave Display	フェロックス・オンクレーブのてんじ	name	object	Ferox Enclave Display
Porcine of Interest Display	ちゅうもくのブタのてんじ	name	object	Porcine of Interest Display
Soul Wars Display	ソウル・ウォーズのてんじ	name	object	Soul Wars Display
Darkmeyer Display	ダークメヤーのてんじ	name	object	Darkmeyer Display
Shades of Mort'ton Rework Display	モートンのかげのかいりょうのてんじ	name	object	Shades of Mort'ton Rework Display
Trailblazer League Display	トレールブレイザー・リーグのてんじ	name	object	Trailblazer League Display
Tzhaar-Ket-Rak Display	ツザー・ケット・ラクのてんじ	name	object	Tzhaar-Ket-Rak Display
Shooting Star Display	りゅうれほしのてんじ	name	object	Shooting Star Display
Tempoross Display	テンポロスのてんじ	name	object	Tempoross Display
Below Ice Mountain Display	こおりやまのちかのてんじ	name	object	Below Ice Mountain Display
Combat Achievements Display	せんとうじっせきのてんじ	name	object	Combat Achievements Display
A Kingdom Divided Display	ぶんれつしたおうこくのてんじ	name	object	A Kingdom Divided Display
Deadman: Reborn Display	デッドマン：リボーンのてんじ	name	object	Deadman: Reborn Display
Group Ironman Display	てつじんグループのてんじ	name	object	Group Ironman Display
Nex Display	ネックスのてんじ	name	object	Nex Display
Shattered League Display	シャタード・リーグのてんじ	name	object	Shattered League Display
A Goblin	ゴブリン	name	object	A Goblin
Phosani's Nightmare Display	フォサーニのあくむのてんじ	name	object	Phosani's Nightmare Display
Revenant Maledictus Display	ゆうきのマレディクタスのてんじ	name	object	Revenant Maledictus Display
Guardians of the Rift Display	さけめのしゅごしゃのてんじ	name	object	Guardians of the Rift Display
Giants' Foundry Display	きょじんのちゅうぞうところのてんじ	name	object	Giants' Foundry Display
Emir's Arena Display	エミアのアリーナのてんじ	name	object	Emir's Arena Display
Unranked Group Ironman Display	むランクのてつじんグループのてんじ	name	object	Unranked Group Ironman Display
Phantom Muspah Display	ファントム・マスパのてんじ	name	object	Phantom Muspah Display
Quest Speedrunning Display	クエスト・タイムアタックのてんじ	name	object	Quest Speedrunning Display
Wilderness Boss Display	ウィルダネス・ボスのてんじ	name	object	Wilderness Boss Display
Tombs of Amascut Display	アマスカットのはかのてんじ	name	object	Tombs of Amascut Display
Tombs of Amascut	アマスカットのはか	name	object	Tombs of Amascut
Yommi tree	ヨミーき	name	object	Yommi tree
Bounty Hunter portal	バウンティ・ハンターのポータル	name	object	Bounty Hunter portal
Fabric rolls	ぬのちロール	name	object	Fabric rolls
Hairstyles Poster	かみかたポスター	name	object	Hairstyles Poster
Rio the Parrot	オウムのリオ	name	object	Rio the Parrot
Portraits	しょうぞうが	name	object	Portraits
Vanity dresser	かしょうだい	name	object	Vanity dresser
Tree roots	きのね	name	object	Tree roots
Anima-infused Tree roots	なまいのちふよのきのね	name	object	Anima-infused Tree roots
Struggling sapling	もがくわかぎ	name	object	Struggling sapling
Thriving sapling	なりながしているわかぎ	name	object	Thriving sapling
Rotting leaves	くさりっていくは	name	object	Rotting leaves
Green leaves	みどりのは	name	object	Green leaves
Droppings	フン	name	object	Droppings
Wild mushrooms	やせいのキノコ	name	object	Wild mushrooms
Splintered bark	さけたじゅひ	name	object	Splintered bark
Chisel	ノミ	name	object	Chisel
Salt Deposit	しおのたいせきぶつ	name	object	Salt Deposit
Musca mushrooms	ベニテングタケ	name	object	Musca mushrooms
Holos mushrooms	ホロスタケ	name	object	Holos mushrooms
Arder mushrooms	アーダータケ	name	object	Arder mushrooms
Resper mushrooms	レスパーダケ	name	object	Resper mushrooms
Fermentation Vat	はつこうそう	name	object	Fermentation Vat
Extremity	エクストレミティー	name	object	Extremity
Pestle and mortar	きねとうす	name	object	Pestle and mortar
Corrupted seed	へんいしたたね	name	object	Corrupted seed
Floating Column	うくはしら	name	object	Floating Column
Tentacle	しょくしゅ	name	object	Tentacle
Broken Pillar	こわしれたはしら	name	object	Broken Pillar
Ancient Tablet	こだいのタブレット	name	object	Ancient Tablet
Tendril	ツル	name	object	Tendril
Pan	フライパン	name	object	Pan
Kiln	かま	name	object	Kiln
Distillation Kit	じょうとめそうちセット	name	object	Distillation Kit
Large Vial	だいきなしやくびん	name	object	Large Vial
Book	ほん	name	object	Book
Lab Table	みけんだい	name	object	Lab Table
Mortuary Table	いたいやすおきだい	name	object	Mortuary Table
Weapons Barrel	ぶきのたる	name	object	Weapons Barrel
Plant Pot	うえきばち	name	object	Plant Pot
Church Brazier	きょうかいのひばち	name	object	Church Brazier
Ancient banner	こだいのバナー	name	object	Ancient banner
Iron maiden	てつのしょおんな	name	object	Iron maiden
Puddle	みずたまり	name	object	Puddle
Teleporter	ワープそうち	name	object	Teleporter
Shadow Blocker	かげむこうかそうち	name	object	Shadow Blocker
Revitalising Idol	さいせいのぐうぞう	name	object	Revitalising Idol
Anima Portal	せいめいりょくのポータル	name	object	Anima Portal
Remnant	のこりあま	name	object	Remnant
Sunken Steeple	しずんだとがりとう	name	object	Sunken Steeple
Ominous bubbles	ふきつなあわ	name	object	Ominous bubbles
Strangled Tree	からみまったき	name	object	Strangled Tree
Pine	まつ	name	object	Pine
Dead Bear	しんだクマ	name	object	Dead Bear
Dead Boar	しんだイノシシ	name	object	Dead Boar
Dead Goat	しんだヤギ	name	object	Dead Goat
Dead Lynx	しんだオオヤマネコ	name	object	Dead Lynx
Ruined Monument	こうはいしたしるしねんひ	name	object	Ruined Monument
Strangled Plant	からみまったしょくぶつ	name	object	Strangled Plant
Strangled Fern	からみまったシダ	name	object	Strangled Fern
Stangled Plant	からみまったしょくぶつ	name	object	Stangled Plant
Strangled Tent	からみまったテント	name	object	Strangled Tent
Broken Boaty	こわしれたふね	name	object	Broken Boaty
Surface	おもてめん	name	object	Surface
Old campfire	ふるいキャンプファイアー	name	object	Old campfire
Argian bush	アーギアンのていぼく	name	object	Argian bush
Korbal herbs	コーバルのやくそう	name	object	Korbal herbs
Explosive satchel	ばくやくサッチェル	name	object	Explosive satchel
Stone chest (locked)	いしのたからばこ（とじ）	name	object	Stone chest (locked)
Stone chest (empty)	いしのたからばこ（くう）	name	object	Stone chest (empty)
Horn	つのぶえ	name	object	Horn
Elder Horn	ちょうろうのつのぶえ	name	object	Elder Horn
Golem	ゴーレム	name	object	Golem
Ancient Icon	こだいのしょうぞう	name	object	Ancient Icon
Wheelchair	くるまいす	name	object	Wheelchair
Harness	ハーネス	name	object	Harness
Sapphire Gate	サファイアのもん	name	object	Sapphire Gate
Emerald Gate	エメラルドのもん	name	object	Emerald Gate
Ruby Gate	ルビーのもん	name	object	Ruby Gate
Diamond Gate	ダイヤのもん	name	object	Diamond Gate
Dragonstone Gate	りゅうせきのもん	name	object	Dragonstone Gate
Onyx Gate	オニキスのもん	name	object	Onyx Gate
Ice Block	こおりブロック 	name	object	Ice Block
Abyssal Tether	しんえんのつなぎなわ	name	object	Abyssal Tether
Nerve Ending (Earth)	しんけいのおわりはし（つち）	name	object	Nerve Ending (Earth)
Nerve Ending (Air)	しんけいのおわりはし（たいき）	name	object	Nerve Ending (Air)
Nerve Ending (Water)	しんけいのおわりはし（みず）	name	object	Nerve Ending (Water)
Nerve Ending (Fire)	しんけいのおわりはし（ひ）	name	object	Nerve Ending (Fire)
Nerve Ending (Mind)	しんけいのおわりはし（こころ）	name	object	Nerve Ending (Mind)
Broken Nerve Ending	こわしれたしんけいのおわりはし	name	object	Broken Nerve Ending
Empty Nerve Ending	くうのしんけいのおわりはし	name	object	Empty Nerve Ending
Closed Passage	とじめられたとおりみち	name	object	Closed Passage
Abyssal Portal	しんえんのポータル	name	object	Abyssal Portal
Broken Boat	こわしれたボート	name	object	Broken Boat
Brain matter	のうみしつ	name	object	Brain matter
Nerve	しんけい	name	object	Nerve
Nerves	しんけい	name	object	Nerves
Nerve formation	しんけいのかたちなり	name	object	Nerve formation
Air Bubble	くうきのあわ	name	object	Air Bubble
Abyssal Growth	しんえんのせいさんもの	name	object	Abyssal Growth
Abyssal Stem	しんえんのくき	name	object	Abyssal Stem
Radiant Vein	かがやきくしずかみゃく	name	object	Radiant Vein
Crimson Vein	しんくのしずかみゃく	name	object	Crimson Vein
Fleshy Pillar	にくしつのしちゅう	name	object	Fleshy Pillar
Neural Gateway	しんけいのゲートウェイ	name	object	Neural Gateway
Fleshy Strand	にくしつのよりいと	name	object	Fleshy Strand
Neural Teleporter	しんけいのワープそうち	name	object	Neural Teleporter
Shipwreck	むずかしいふね	name	object	Shipwreck
Gunpowder	かやく	name	object	Gunpowder
Damaged Growth	そんしょうしたせいさんもの	name	object	Damaged Growth
Luminescent Growth	はつひかりせいのせいさんもの	name	object	Luminescent Growth
Fleshy growth	にくしつのせいさんもの	name	object	Fleshy growth
Water Axon Terminal	みずのじくさくおわりすえ	name	object	Water Axon Terminal
Fire Axon Terminal	ひののじくさくおわりすえ	name	object	Fire Axon Terminal
Nature Axon Terminal	しぜんののじくさくおわりすえ	name	object	Nature Axon Terminal
Cosmic Axon Terminal	うちゅうののじくさくおわりすえ	name	object	Cosmic Axon Terminal
Triggered Axon Terminal	はつうごきしたじくさくおわりすえ	name	object	Triggered Axon Terminal
Smoke Nerve Ending (Broken)	けむりのしんけいのおわりはし（こわし）	name	object	Smoke Nerve Ending (Broken)
Steam Nerve Ending (Broken)	じょうきのしんけいのおわりはし（こわし）	name	object	Steam Nerve Ending (Broken)
Dust Nerve Ending (Broken)	ちりのしんけいのおわりはし（こわし）	name	object	Dust Nerve Ending (Broken)
Lava Nerve Ending (Broken)	ようがんのしんけいのおわりはし（こわし）	name	object	Lava Nerve Ending (Broken)
Pulsing Nerve Ending	みゃくうつのしんけいのおわりはし	name	object	Pulsing Nerve Ending
Summoning Circle	しょうかんのじん	name	object	Summoning Circle
Debug Block	デバッグ・ブロック	name	object	Debug Block
Strange Pool	ふしぎなえきためまり	name	object	Strange Pool
Entrails	ないぞう	name	object	Entrails
Breach	ブリーチ	name	object	Breach
Boss Spawn	ボスのスポーン	name	object	Boss Spawn
Deposit pot	つぼかたのきんこ	name	object	Deposit pot
Cute Creature	カワイイせいぶつ	name	object	Cute Creature
Human food	にんげんのしょくべもの	name	object	Human food
Advisor	こもん	name	object	Advisor
Alarm button	アラームのボタン	name	object	Alarm button
Yewnock's machine	ユーノックのきかい	name	object	Yewnock's machine
Yewnock's exchanger	ユーノックのこうかんうつわ	name	object	Yewnock's exchanger
Sewer exit	したみずのでぐち	name	object	Sewer exit
Gas	ガス	name	object	Gas
Gas jet	ガスジェット	name	object	Gas jet
Sewer entrance	したみずのいりぐち	name	object	Sewer entrance
Secure door	こていされたドア	name	object	Secure door
Warped tree roots	ゆがみんだきのね	name	object	Warped tree roots
Parted tree roots	さけたきのね	name	object	Parted tree roots
Amalgamation	とけあわせもの	name	object	Amalgamation
