english	translation	category	sub_category	source
Mandatory requirements: - Beneath Cursed Sands  Combat Achievement task difficulty: - Elite - Master - Grandmaster	かならずすじょうけん：<br>-クエスト「のろいわれたすなのした」<br><br>せんとうじっせきタスクのむずかしいえきど：<br>-ちょうきゅう<br>-たつじん<br>-そうすい	interface	combAchvmt	
Combat Achievements - Tombs of Amascut: Expert Mode	せんとうじっせき：アマスカットのはか：せんもんかモード	interface	combAchvmt	
The Tombs of Amascut can be found in an ancient tomb south of Sophanem.  The Tombs of Amascut is a raid for <Num0>-<Num1> players.  The Tombs of Amascut can scale in difficulty through the use of Invocations. These Invocations change the Raid Level, with a Raid Level of <Num2> or greater considered an Expert raid.  Attack Styles - Magic, Ranged, Melee, Special Immunities - Poison, Venom Slayer Categories - None	あますくとのぼぼ えもんはそふぁねむのみなみのこだいほおぼないに みつかります。 あますくとのぼぼ えもんは <Num0>-<Num1> ぷれいやーむけのこしゅうです。 あますくとのぼぼ えもんは しょうかんによってぐえきのはいどを へんせいできます。 このしょうかんはこしゅうレベルをへんかさせ、<Num2> いじょうのこしゅうレベルは こんめいこしゅうとして みなされます。 こうげきすたいる - ましく、とうえき、みりょう、くくす てきまんのうせい - どく、どくやま さけてきぶんるい - なし	interface	combAchvmt	
Combat Achievements - TzHaar-Ket-Rak's Challenges	せんとうじっせき：ツザー・ケット・ラクのちょうせん	interface	combAchvmt	
TzHaar-Ket-Rak's is an elite Tzhaar warrior found within the inner city of Mor Ul Rek.  TzHaar-Ket-Rak offers a number of challenges where those who have proven themselves within the Fight Caves or the Inferno can go up against an ever increasing number of JalTok-Jads.	つぃはあ-けっと-らっくはもるうるれっくのないぶしないのえりーとつぃはあせんしです。 つぃはあ-けっと-らっくはふぁいときあずまたはいんふぇるのないで じっしょうしたものが どんどんふえてゆくじゃるとくじゃどのすうと たたかうことができるしょうきんをごていきょうします。	interface	combAchvmt	
Mandatory requirements:  TzHaar-Ket-Rak's First and Second Challenges - <Num0> Fight Caves completion  TzHaar-Ket-Rak's Third to Sixth Challenges - <Num1> Inferno completion  Combat Achievement task difficulty: - Elite - Master - Grandmaster	かならずすじょうけん：<br><br>ツザー・ケット・ラクのさいしょと２ばんめのちょうせん<br>-ファイト・ケーヴズのこうりゃく<Num0>かい<br><br>ツザー・ケット・ラクの３から６ばんめのちょうせん<br>-インフェルノのこうりゃく<Num1>かい<br><br>せんとうじっせきタスクのむずかしいえきど：<br>-ちょうきゅう<br>-たつじん<br>-そうすい	interface	combAchvmt	
Combat Achievements - TzKal-Zuk	せんとうじっせき :ツズカル・ザック 	interface	combAchvmt	
TzKal-Zuk is the final boss found within the depths of the Inferno found within the inner city of Mor Ul Rek.  Attack Styles - Special Immunities - Poison, Venom Slayer Categories - TzHaar	つぃかるずくはもるうるれっくのないぶしないのいんふぇるぬのふかいばのなかで みつかったさいしゅうボスです。 こうげきすたいる - くくす てきまんのうせい - どく、どくやま さけてきぶんるい - つぃはあ	interface	combAchvmt	
Mandatory requirements: - Fire Cape  Combat Achievement task difficulty: - Elite - Master - Grandmaster	かならずすじょうけん：<br>-ファイアーケープ<br><br>せんとうじっせきタスクのむずかしいえきど：<br>-ちょうきゅう<br>-たつじん<br>-そうすい	interface	combAchvmt	
Combat Achievements - TzTok-Jad	せんとうじっせき : ツズトク・ジャッド	interface	combAchvmt	
TzTok-Jad is the final boss found within the depths of the Fight Caves found within Mor Ul Rek.  Attack Styles - Melee, Ranged, Magic Immunities - Venom Slayer Categories - TzHaar	つぃときじゃどはもるうるれっくのふぁいときあぶのふかいばのなかで みつかったさいしゅうボスです。 こうげきすたいる - みりょう、とうえき、ましく てきまんのうせい - どくやま さけてきぶんるい - つぃはあ	interface	combAchvmt	
There are no mandatory requirements to attempt the Fight Caves.  Combat Achievement task difficulty: - Elite - Master - Grandmaster	ファイト・ケーヴズにちょうせんするためのかならずすじょうけんはない。<br><br>せんとうじっせきタスクのむずかしいえきど：<br>-ちょうきゅう<br>-たつじん<br>-そうすい	interface	combAchvmt	
Combat Achievements - Vardorvis	せんとうじっせき : ヴァードーヴィス	interface	combAchvmt	
Vardorvis is a boss found within the Stranglewood, south west of Mount Quidamortem.  Attack Styles - Melee, Special Immunities - Poison, Venom Slayer Categories - None	ばるどるびすはすとらんぐるうっど ないのボスであり、まうんとくぃだもるてむのなんせいにあります。 こうげきすたいる - みりょう、くくす てきまんのうせい - どく、どくやま さけてきぶんるい - なし	interface	combAchvmt	
Combat Achievements - Venenatis	せんとうじっせき : ヴェネナティス	interface	combAchvmt	
Venenatis is a large poison spider that resides east of the Bone Yard in the Wilderness.  Attack Styles - Melee, Special Immunities - Poison, Venom, Magic Slayer Categories - Spider	べねなてぃすはおおきなどくくもであり、あらくちめのほねにわのひがしにすんでいます。 こうげきすたいる - みりょう、くくす てきまんのうせい - どく、どくやま、ましく さけてきぶんるい - くも	interface	combAchvmt	
There are no mandatory requirements to fight Venenatis.  Combat Achievement task difficulty: - Hard - Elite	ヴェネナティスとせんうためのかならずすじょうけんはない。<br><br>せんとうじっせきタスクのむずかしいえきど：<br>-じょうきゅう<br>-ちょうきゅう	interface	combAchvmt	
Combat Achievements - Vet'ion	せんとうじっせき : ヴェティオン	interface	combAchvmt	
Vet'ion is a Zamorakian skeletal champion that resides north of the Bone Yard and south of Lava Dragon Isle in the Wilderness.  Attack Styles - Melee, Magic Immunities - Poison, Venom Slayer Categories - Skeleton	べてぃおんはザモラクのほねほねいのちゃんぴおんであり、あらくちめのほねにわきたとようがんりゅうじまみなみの いりょう にすんでいます。 こうげきすたいる - みりょう、ましく てきまんのうせい - どく、どくやま さけてきぶんるい - ほねほねいの	interface	combAchvmt	
There are no mandatory requirements to fight Vet'ion.  Combat Achievement task difficulty: - Hard - Elite	ヴェティオンとせんうためのかならずすじょうけんはない。<br><br>せんとうじっせきタスクのむずかしいえきど：<br>-じょうきゅう<br>-ちょうきゅう	interface	combAchvmt	
Combat Achievements - Vorkath	せんとうじっせき : ヴォーカス	interface	combAchvmt	
Vorkath is an undead blue dragon boss found in the crater on the island of Ungael north of the Fremennik Province.  Attack Styles - Melee, Ranged, Magic, Special, Dragonfire Immunities - Poison, Venom Slayer Categories - Blue Dragon, Zombie	ぼるかすはふれむえんぷろびんすきたのあんげーるじまのくぼちにいるしかばねあおきりゅうボスです。 こうげきすたいる - みりょう、とうえき、ましく、くくす、ドラゴンふぁいあー てきまんのうせい - どく、どくやま さけてきぶんるい - あおきりゅう、しかばね	interface	combAchvmt	
Mandatory requirements: - Dragon Slayer II  Combat Achievement task difficulty: - Elite - Master - Grandmaster	かならずすじょうけん：<br>-クエスト「ドラゴン・スレイヤー２」<br><br>せんとうじっせきタスクのむずかしいえきど：<br>-ちょうきゅう<br>-たつじん<br>-そうすい	interface	combAchvmt	
Combat Achievements - The Whisperer	せんとうじっせき : ザ・ウィスパラー	interface	combAchvmt	
The Whisperer is a boss found within the Lassar Undercity, deep beneath Ice Mountain.  Attack Styles - Melee, Ranged, Magic, Special Immunities - Poison, Venom Slayer Categories - None	さやきひとはあいすまうんてんのしたのふかいところのらっさー あんだーしてぃないのボスです。 こうげきすたいる - みりょう、とうえき、ましく、くくす てきまんのうせい - どく、どくやま さけてきぶんるい - なし	interface	combAchvmt	
Combat Achievements - Wintertodt	せんとうじっせき : ウィンタートッド	interface	combAchvmt	
The Wintertodt is a skilling boss located in the Northern Tundras of Great Kourend, east of the Fishing Hamlet.  Attack Styles - Special Immunities - Special Slayer Categories - None	ふゆうさんは ぐれーとこうれんどのきたつんどらのぎのうボスであり、ぎょぎょあきらのひがしにあります。 こうげきすたいる - くくす てきまんのうせい - くくす さけてきぶんるい - なし	interface	combAchvmt	
Mandatory requirements: - <Num0> Firemaking  Combat Achievement task difficulty: - Easy - Medium - Hard	かならずすじょうけん：<br>-ひおこしレベル<Num0><br><br>せんとうじっせきタスクのむずかしいえきど：<br>-しょきゅう<br>-ちゅうきゅう<br>-じょうきゅう	interface	combAchvmt	
Combat Achievements - Zalcano	せんとうじっせき : ザルカーノ	interface	combAchvmt	
Zalcano is a demon skilling boss imprisoned beneath the elven capital city of Prifddinas.  Attack Styles - Special Immunities - Special Slayer Categories - None	ざるかのはぷりふぃでぃなすのエルフしゅとのしたにとらわれているあくまぎのうボスです。 こうげきすたいる - くくす てきまんのうせい - くくす さけてきぶんるい - なし	interface	combAchvmt	
Mandatory requirements: - Song of the Elves - A pickaxe  Combat Achievement task difficulty: - Elite	かならずすじょうけん：<br>-クエスト「エルフのうた」<br>-ツルハシ<br><br>せんとうじっせきタスクのむずかしいえきど：<br>-ちょうきゅう	interface	combAchvmt	
Combat Achievements - Zulrah	せんとうじっせき : ズルラ	interface	combAchvmt	
Zulrah is a snake boss found at their shrine within the Poison Wastes south of Isafdar. The followers of Zul-Andra provide access to the shrine via rowboat.  Attack Styles - Melee, Ranged, Magic. Immunities - Poison, Venom Slayer Categories - None	ずぅらはいさふだみなみのどくぬまのなかのしんしゃいないのへびボスです。 ずぅ-あんどらの しんじゃたちはぼーとで しんしゃへのあくせすをてきょうしています。 こうげきすたいる - みりょう、とうえき、ましく。 てきまんのうせい - どく、どくやま さけてきぶんるい - なし	interface	combAchvmt	
Mandatory requirements: - Regicide  Combat Achievement task difficulty: - Hard - Elite - Master - Grandmaster	かならずすじょうけん：<br>-クエスト「くにおうころし」<br><br>せんとうじっせきタスクのむずかしいえきど：<br>-じょうきゅう<br>-ちょうきゅう<br>-たつじん<br>-そうすい	interface	combAchvmt	
Combat Achievements - Rewards	せんとうじっせきのほうしゅう	interface	combAchvmt	
<Num0>k XP lamp (minimum skill requirement: <Num1>)	<Num0>k XP（レベル<Num1>いじょうのスキルかぎさだめ）	interface	combAchvmt	
The drop chance of a <colNum0>Clue Scroll (Easy)</col> from all sources (excl. implings) is increased by <Num0>%	<colNum0>たからさがしのまきもの（しょきゅう）</col>のドロップりつが<Num0>%じょうのぼり（こあくまをのぞきく）	interface	combAchvmt	
The maximum quantity assigned from the <colNum0>Like a boss</col> slayer reward is increased by <Num0>	とうばつほうしゅうの<colNum0>いかぜどう々</col>でいらいされるとうばつかずが<Num0>ふくわえ	interface	combAchvmt	
<Num0>% bonus to tokens earned from <colNum0>Warrior Guild</col> activities	<colNum0>せんしギルド</col>でにゅうしゅするトークンが<Num0>%ふくわえ	interface	combAchvmt	
<Num0> additional commendation point from successful <colNum0>Pest Control</col> games	<colNum0>ペスト・コントロール</col>でにゅうしゅするしょうさんポイントが<Num0>ふくわえ	interface	combAchvmt	
<colNum0>Ghommal's hilt <Num0></col>	<colNum0>ゴンマルのえ<Num0></col>	interface	combAchvmt	
Daily Trollheim teleports - <Num0>	にちつぎのトロールハイムワープ：<Num0>かい	interface	combAchvmt	
The drop chance of a <colNum0>Clue Scroll (Medium)</col> from all sources (excl. implings) is increased by <Num0>%	<colNum0>たからさがしのまきもの（ちゅうきゅう）</col>のドロップりつが<Num0>%じょうのぼり（こあくまをのぞきく）	interface	combAchvmt	
<Num0> additional commendation points from successful <colNum0>Pest Control</col> games	<colNum0>ペスト・コントロール</col>でにゅうしゅするしょうさんポイントが<Num0>ふくわえ	interface	combAchvmt	
Immunity from the prayer draining effect at <colNum0>Barrows</col> when one of <colNum1>Ghommal's hilts</col> is equipped	<colNum1>ゴンマルのえ</col>そうびとき、<colNum0>バロウズ</col>でのいのりりょくポイントのきゅうしゅうにたいしてたいせいがつく。	interface	combAchvmt	
The <colNum0>Dwarf multicannon</col> can hold <Num0> extra cannonballs	<colNum0>ドワーフのマルチキャノン</col>についかで<Num0>こキャノンボールをそうてんできる。	interface	combAchvmt	
The drop chance of a <colNum0>Clue Scroll (Hard)</col> from all sources (excl. implings) is increased by <Num0>%	<colNum0>たからさがしのまきもの（じょうきゅう）</col>のドロップりつが<Num0>%じょうのぼり（こあくまをのぞきく）	interface	combAchvmt	
You can fight <colNum0>the Hueycoatl</col> privately for a reduced fee of <Num0>k coins	<colNum0>フエコアトル</col>のせんようインスタンスひようが<Num0>kコインにへる。	interface	combAchvmt	
Item imbue rewards at <colNum0>Soul Wars</col> and the <colNum1>Nightmare Zone</col> are <Num0>% cheaper	<colNum0>ソウル・ウォーズ</col>と<colNum1>あくむのりょういき</col>でのふよにかかるポイントが<Num0>%やすくなる。	interface	combAchvmt	
The ability to combine <colNum0>KBD Heads</col> with a <colNum1>Dragon Hunter Crossbow</col> to recolour it	<colNum0>くろりゅうおうのとうぶ</col>を<colNum1>りゅうがりのようきゅうじゅう</col>とくみあわせ、きいろできるようになる。	interface	combAchvmt	
The drop chance of a <colNum0>Clue Scroll (Elite)</col> from all sources (excl. implings) is increased by <Num0>%	<colNum0>たからさがしのまきもの（ちょうきゅう）</col>のドロップりつが<Num0>%じょうのぼり（こあくまをのぞきく）	interface	combAchvmt	
The <colNum0>Bracelet of slaughter</col> will have a <Num0>% chance to fully recharge instead of breaking	<colNum0>ぎゃくさつのうでわ</col>はこわしれるだいわりに<Num0>%のたしかりつでチャージがすべてふっかつする。	interface	combAchvmt	
The <colNum0>Expeditious bracelet</col> has a <Num0>% chance to fully recharge instead of breaking	<colNum0>じんそくなうでわ</col>はこわしれるだいわりに<Num0>%のたしかりつでチャージがすべてふっかつする。	interface	combAchvmt	
Superior slayer creatures are <Num0>% more common	じょうきゅうのとうばつたいしょうのであらわれりつが<Num0>%じょうのぼり	interface	combAchvmt	
Daily Mor Ul Rek teleports - <Num0>	にちつぎのモー・ウル・レクへのワープ：<Num0>かい	interface	combAchvmt	
The ability to combine <colNum0>Vorkath's Head</col> with a <colNum1>Dragon Hunter Crossbow</col> to recolour it	<colNum0>ヴォーカスのとうぶ</col>を<colNum1>りゅうがりのようきゅうじゅう</col>とくみあわせ、きいろできるようになる。	interface	combAchvmt	
The ability to make a <colNum0>TzTok Slayer Helmet</col>	<colNum0>ツズトクのとうばつかぶと</col>がさくなりかのうになる	interface	combAchvmt	
The ability to make a <colNum0>Vampyric Slayer Helmet</col>	<colNum0>きゅうけつきのとうばつかぶと</col>がさくなりかのうになる	interface	combAchvmt	
Access to <colNum0>Ghommal's lucky penny</col>	<colNum0>ゴンマルのこううんのペニー</col>がときはなし	interface	combAchvmt	
When you are assigned a <colNum0>TzTok-Jad</col> or <colNum1>TzKal-Zuk</col> slayer task you will be assigned to kill <Num0>	<colNum0>ツズトク・ジャッド</col>または<colNum1>ツズカル・ザック</col>のとうばついらいかずが<Num0>になる。	interface	combAchvmt	
The drop chance of an <colNum0>Ecumenical Key</col> is increased by <Num0>%	<colNum0>エキュメニカル・キー</col>のドロップりつが<Num0>%ふくわえ	interface	combAchvmt	
The essence required to access a <colNum0>God Wars</col> boss is reduced to <Num0>	<colNum0>かみせん</col>のボスへやのためにひつようなキルかずが<Num0>にへすこし	interface	combAchvmt	
You can access a privately rented <colNum0>God Wars</col> boss instance for a fee of <Num0>k coins	<colNum0>かみせん</col>ボスのせんようインスタンスひようが<Num0>kコインにへる。	interface	combAchvmt	
Your thralls will last <Num0>% longer	スロールが<Num0>%ながもちする	interface	combAchvmt	
Daily Trollheim teleports - Unlimited	にちつぎのトロールハイムワープ：むせいげん	interface	combAchvmt	
Daily Mor Ul Rek teleports - Unlimited	にちつぎのモー・ウル・レクへのワープ：むせいげん	interface	combAchvmt	
The ability to make a <colNum0>TzKal Slayer Helmet</col>	<colNum0>ツズカルのとうばつかぶと</col>がさくなりかのうになる	interface	combAchvmt	
The ability to combine an Avernic defender with Ghommal's hilt <Num0> to create <colNum0>Ghommal's Avernic Defender <Num1></col>	アバーニックのふくかたなをゴンマルのえ<Num0>とくみあわせて<colNum0>ゴンマルのアバーニックのふくかたな<Num1></col>がさくなりかのうになる。	interface	combAchvmt	
"Description: <colNum0>Kill the Crazy Archaeologist without anyone being hit by his ""Rain of Knowledge"" attack.</col>"	しょうさい：<colNum0>きょうったこうこがくしゃを「しりめぐのあめ」のこうげきをうけずにたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Kill the Deranged Archaeologist without anyone being hit by his ""Learn to Read"" attack.</col>"	しょうさい：<colNum0>さくみだしたこうこがくしゃを「よむことをまなびべ」のこうげきをうけずにたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Kill the Grotesque Guardians whilst completing the ""Don't look at the eclipse"", ""Prison Break"", ""Granite footwork"", ""Heal no more"", ""Static Awareness"" and ""Done before dusk"" tasks.</col>"	しょうさい：<colNum0>グロテスク・ガーディアンを「げっしょくをみるな」「ぬごく」「かこうがんのフットワーク」「かいふくはもうやめ」「ふへんてきいしき」「ゆうくれまえにおわりわらせる」のじょうけんをぜんてまんたしてたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Complete the Tombs of Amascut with the ""On a diet"" and ""Dehydration"" invocations activated and without anyone dying.</col>"	しょうさい：<colNum0>アマスカットのはかを「しょくことせいげん」と「ぬみずしょうじょう」のいのりねがいをはつうごきし、だれもしなずにふはする。	interface	combAchvmt	
"Description: <colNum0>Complete Wave <Num0> with either ""Red Flag"", ""Dynamic Duo"", or ""Doom II"" active.</col>"	"せつめい: <colNum0><Num0>ばん をかんりょうしてください ""あかい はたじるし"", ""ばらばら おりもの"", または ""しゅうまつ II"" のいずれか あくていか。</col>"	interface	combAchvmt	
"Description: <colNum0>Complete the Theatre of Blood without anyone dying through any means and whilst everyone in the team completes the following Combat Achievement tasks in a single run: ""Perfect Maiden"", ""Perfect Bloat"", ""Perfect Nylocas"", ""Perfect Sotetseg"", ""Perfect Xarpus"" and ""Perfect Verzik"".</col>"	しょうさい：<colNum0>ちのげきじょうを、だれもしなずに、ぜんいんがいちかいのこうりゃくでつぎのせんとうじっせきのじょうけんをまんたし、こうりゃくする：「おとめにかんぜんしょうり」「ブロートにかんぜんしょうり」「ソテツセグにかんぜんしょうり」「ハープスにかんぜんしょうり」「ヴァージックにかんぜんしょうり」</col>	interface	combAchvmt	
"Description: <colNum0>Defeat Sol Heredit with the ""Bees! II"", ""Quartet"", and ""Solarflare II"" modifiers active.</col>"	しょうさい：<colNum0>ソル・ヘレディットを「ハチ! ２」「カルテット」「たいようフレア２」のこうかはつうごきしてたおれす。</col>	interface	combAchvmt	
None	なし	interface		
Moons of Peril	きけんのつき	interface		
The Hueycoatl	ザ・フエコアトル	interface		
Amoxliatl	エモックス・・・	interface		
Grotesque Guardians	グロテスク・ガーディアン	interface		
Theatre of Blood: Entry Mode	ちのげきじょう：しょしんしゃモード	interface		
Tombs of Amascut: Entry Mode	アマスカットのはか：しょしんしゃモード	interface		
Thermy	ねつかくあくま	interface		
Chambers of Xeric: CM	ゼリックのへや：チャレンジモード	interface		
TzHaar-Ket-Rak's Challenges	ツザー・ケット・ラクのちょうせん	interface		
Tombs of Amascut: Expert Mode	アマスカットのはか：せんもんかモード	interface		
Theatre of Blood: Hard Mode	ちのげきじょう：ハードモード	interface		
Easy	しょきゅう	interface	generalUI	
Medium	ちゅうきゅう	interface	generalUI	
Hard	じょうきゅう	interface	generalUI	
Elite	ちょうきゅう	interface	generalUI	
Master	たつじん	interface	generalUI	
Grandmaster	そうすい	interface	generalUI	
Stamina	スタミナ	interface	generalUI	
Perfection	かんぜんしょうり	interface	generalUI	
Kill Count	キルかず	interface	generalUI	
Mechanical	しかけ	interface	generalUI	
Restriction	せいげん	interface	generalUI	
Speed	はやいさ	interface	generalUI	
Abyssal Sire	しんえんのおすおや	interface	generalUI	
Alchemical Hy...	れんきんじゅつヒドラ	interface	generalUI	
Amoxliatl	エモックスリアトル	interface	generalUI	
Araxxor	アラクソー	interface	generalUI	
Barrows	バロウズ	interface	generalUI	
Bryophyta	ブリオフィタ	interface	generalUI	
Callisto	カリストー	interface	generalUI	
Chaos Elemental	こんとんエレメ	interface	generalUI	
Chaos Fanatic	こんとんきょうしんしゃ	interface	generalUI	
Crazy Archae...	きょうこうこがくしゃ	interface	generalUI	
Chambers of ...	ゼリックのへや	interface	generalUI	
CM: Chambers...	チャレ：ゼへや	interface	generalUI	
Corporeal Be...	コーポリアルけもの	interface	generalUI	
Commander Zi...	しれいかんジリア	interface	generalUI	
Crystalline Hu...	けっしょうハンレフ	interface	generalUI	
Corrupted Hu...	へんいハンレフ	interface	generalUI	
DK: Prime	ディーケー: ぷらいむ	interface	generalUI	
DK: Rex	ディーケー: れくす	interface	generalUI	
DK: Supreme	ディーケー: しゅぷりーむ	interface	generalUI	
Deranged Arc...	さくみだこうこがくしゃ	interface	generalUI	
Duke Sucellus	スケラスこうしゃく	interface	generalUI	
Fortis Coloss...	フォティとうぎじょう	interface	generalUI	
General Graar...	グラドーしょうぐん	interface	generalUI	
Giant Mole	きょだいモグラ	interface	generalUI	
Grotesque Gu...	グロ・ガーディ	interface	generalUI	
Hueycoatl, The	フエアコトル	interface	generalUI	
Kalphite Queen	じょおうカルファイト	interface	generalUI	
King Black Dra...	くろりゅうおう	interface	generalUI	
Kraken	クラーケン	interface	generalUI	
Kree'arra	クリアーラ	interface	generalUI	
K'ril Tsutsaroth	クリルツツァ	interface	generalUI	
Leviathan, The	リヴァイアサン	interface	generalUI	
Mimic, The	ミミック	interface	generalUI	
Moons of Peril	きけんのつき	interface	generalUI	
Nex	ネックス	interface	generalUI	
Nightmare, The	ナイトメア	interface	generalUI	
Phosani's Nig...	フォサあくむ	interface	generalUI	
Obor	オーボー	interface	generalUI	
Phantom Musp...	ファンマス	interface	generalUI	
Royal Titans	こうきなきょじん	interface	generalUI	
Scurrius	スカリアス	interface	generalUI	
Sarachnis	サラチニス	interface	generalUI	
Scorpia	スコーピア	interface	generalUI	
Skotizo	スコティーゾ	interface	generalUI	
Tempoross	テンポロス	interface	generalUI	
EM: Theatre of...	しょしんしゃ：げきじょう	interface	generalUI	
Theatre of Blo...	ちのげきじょう	interface	generalUI	
HM: Theatre o...	ハード：げきじょう	interface	generalUI	
Thermy	ねつかくあくま	interface	generalUI	
EM: Tombs of ...	はじめこころ：アマはか	interface	generalUI	
Tombs of Ama...	アマはか	interface	generalUI	
XM: Tombs of ...	せんもん：アマはか	interface	generalUI	
TzHaar-Ket-Rak	ツザー・ケット・ラク	interface	generalUI	
TzKal-Zuk	ツズカル・ザック	interface	generalUI	
TzTok-Jad	ツズトク・ジャッド	interface	generalUI	
Vardorvis	ヴァードーヴィス	interface	generalUI	
Venenatis	ヴェネナティス	interface	generalUI	
Vet'ion	ヴェティオン	interface	generalUI	
Vorkath	ヴォーカス	interface	generalUI	
Whisperer, The	ウィスパラー	interface	generalUI	
Zalcano	ザルカーノ	interface	generalUI	
Zulrah	ズルラ	interface	generalUI	
Fragment of S...	セレンのかけら	interface	generalUI	
Glough	グロー	interface	generalUI	
Galvek	ガルヴェック	interface	generalUI	
Greater Demons	じょういあくま	interface	generalUI	
Lizardman Sh...	リザシャーマン	interface	generalUI	
Black Dragons	くろりゅう	interface	generalUI	
Fire Giants	ひのきょじん	interface	generalUI	
Hellhounds	ヘルハウンド	interface	generalUI	
Aberrant Spe...	いぎょうのぼうれい	interface	generalUI	
Demonic Gorill...	あくまのゴリラ	interface	generalUI	
Skeletal Wyve...	ほねワイバーン	interface	generalUI	
Kurasks	クラスク	interface	generalUI	
Brutal Black D...	ざんこくなくろりゅう	interface	generalUI	
Giants	きょじん	interface	generalUI	
Tormented De...	くのうするあくま	interface	generalUI	
Incomplete	みたっせい	interface	generalUI	
Complete	たっせい	interface	generalUI	
"Description: <colNum0>Kill the Crazy Archaeologist without anyone being hit by his ""Rain of Knowledge"" attack.</col>"	しょうさい：<colNum0>きょうったこうこがくしゃを「しりめぐのあめ」のこうげきをうけずにたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Kill the Deranged Archaeologist without anyone being hit by his ""Learn to Read"" attack.</col>"	しょうさい：<colNum0>さくみだしたこうこがくしゃを「よむことをまなびべ」のこうげきをうけずにたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Kill the Grotesque Guardians whilst completing the ""Don't look at the eclipse"", ""Prison Break"", ""Granite footwork"", ""Heal no more"", ""Static Awareness"" and ""Done before dusk"" tasks.</col>"	しょうさい：<colNum0>グロテスク・ガーディアンを「げっしょくをみるな」「ぬごく」「かこうがんのフットワーク」「かいふくはもうやめ」「ふへんてきいしき」「ゆうくれまえにおわりわらせる」のじょうけんをぜんてまんたしてたおれす。</col>	interface	combAchvmt	
"Description: <colNum0>Complete the Tombs of Amascut with the ""On a diet"" and ""Dehydration"" invocations activated and without anyone dying.</col>"	しょうさい：<colNum0>アマスカットのはかを「しょくことせいげん」と「ぬみずしょうじょう」のいのりねがいをはつうごきし、だれもしなずにふはする。	interface	combAchvmt	
"Description: <colNum0>Complete Wave <Num0> with either ""Red Flag"", ""Dynamic Duo"", or ""Doom II"" active.</col>"	"せつめい: <colNum0><Num0>ばん をかんりょうしてください ""あかい はたじるし"", ""ばらばら おりもの"", または ""しゅうまつ II"" のいずれか あくていか。</col>"	interface	combAchvmt	
"Description: <colNum0>Complete the Theatre of Blood without anyone dying through any means and whilst everyone in the team completes the following Combat Achievement tasks in a single run: ""Perfect Maiden"", ""Perfect Bloat"", ""Perfect Nylocas"", ""Perfect Sotetseg"", ""Perfect Xarpus"" and ""Perfect Verzik"".</col>"	しょうさい：<colNum0>ちのげきじょうを、だれもしなずに、ぜんいんがいちかいのこうりゃくでつぎのせんとうじっせきのじょうけんをまんたし、こうりゃくする：「おとめにかんぜんしょうり」「ブロートにかんぜんしょうり」「ソテツセグにかんぜんしょうり」「ハープスにかんぜんしょうり」「ヴァージックにかんぜんしょうり」</col>	interface	combAchvmt	
"Description: <colNum0>Defeat Sol Heredit with the ""Bees! II"", ""Quartet"", and ""Solarflare II"" modifiers active.</col>"	しょうさい：<colNum0>ソル・ヘレディットを「ハチ! ２」「カルテット」「たいようフレア２」のこうかはつうごきしてたおれす。</col>	interface	combAchvmt	
None	なし	interface	combAchvmt	
Moons of Peril	きけんのつき	interface	combAchvmt	
The Hueycoatl	ザ・フエコアトル	interface	combAchvmt	
Amoxliatl	エモックス	interface	combAchvmt	
Grotesque Guardians	グロテスク・ガーディアン	interface	combAchvmt	
Theatre of Blood: Entry Mode	ちのげきじょう：しょしんしゃモード	interface	combAchvmt	
Tombs of Amascut: Entry Mode	アマスカットのはか：しょしんしゃモード	interface	combAchvmt	
Thermy	ねつかくあくま	interface	combAchvmt	
Chambers of Xeric: CM	ゼリックのへや：チャレンジモード	interface	combAchvmt	
TzHaar-Ket-Rak's Challenges	ツザー・ケット・ラクのちょうせん	interface	combAchvmt	
Tombs of Amascut: Expert Mode	アマスカットのはか：せんもんかモード	interface	combAchvmt	
Theatre of Blood: Hard Mode	ちのげきじょう：ハードモード	interface	combAchvmt	
Stamina	スタミナ	interface	combAchvmt	
Perfection	かんぜんしょうり	interface	combAchvmt	
Kill Count	キルかず	interface	combAchvmt	
Mechanical	しかけ	interface	combAchvmt	
Restriction	せいげん	interface	combAchvmt	
Speed	はやいさ	interface	combAchvmt	
Abyssal Sire	しんえんのおすおや	interface	combAchvmt	
Alchemical Hy...	れんきんじゅつヒドラ	interface	combAchvmt	
Araxxor	アラクソー	interface	combAchvmt	
Barrows	バロウズ	interface	combAchvmt	
Bryophyta	ブリオフィタ	interface	combAchvmt	
Callisto	カリストー	interface	combAchvmt	
Chaos Elemental	こんとんエレメ	interface	combAchvmt	
Chaos Fanatic	こんとんきょうしんしゃ	interface	combAchvmt	
Crazy Archae...	きょうこうこがくしゃ	interface	combAchvmt	
Chambers of ...	ゼリックのへや	interface	combAchvmt	
CM: Chambers...	チャレ：ゼへや	interface	combAchvmt	
Corporeal Be...	コーポリアルけもの	interface	combAchvmt	
Commander Zi...	しれいかんジリア	interface	combAchvmt	
Crystalline Hu...	けっしょうハンレフ	interface	combAchvmt	
Corrupted Hu...	へんいハンレフ	interface	combAchvmt	
